timestamp,rangeID,storeID,eventType,otherRangeID,info,uniqueID
2022-09-18 00:11:41.156704,180295,2,merge,179944,"{""UpdatedDesc"":{""range_id"":180295,""start_key"":""9m+J0pI="",""end_key"":""9m+J9oSQ"",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":2,""store_id"":2,""replica_id"":3}],""next_replica_id"":4,""generation"":53},""RemovedDesc"":{""range_id"":179944,""start_key"":""9m+J3ZA="",""end_key"":""9m+J9oSQ"",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":2,""store_id"":2,""replica_id"":3}],""next_replica_id"":4,""generation"":52}}",797538717401874434
2022-09-18 00:13:29.072666,514,8,add_voter,NULL,"{""UpdatedDesc"":{""range_id"":514,""start_key"":""9nCJ9wGTjPcFTg=="",""end_key"":""9nCJ9wGUkPcKkA=="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":3,""store_id"":3,""replica_id"":2,""type"":4},{""node_id"":4,""store_id"":4,""replica_id"":3},{""node_id"":1,""store_id"":1,""replica_id"":4,""type"":2}],""next_replica_id"":5,""generation"":35,""sticky_bit"":{""wall_time"":1660718508718224780}},""AddReplica"":{""node_id"":1,""store_id"":1,""replica_id"":4,""type"":2},""Reason"":""admin request""}",797539071017517064
2022-09-18 00:13:29.103921,1470,8,merge,514,"{""UpdatedDesc"":{""range_id"":1470,""start_key"":""9nCJ9wGSi/cFjA=="",""end_key"":""9nCJ9wGUkPcKkA=="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3}],""next_replica_id"":4,""generation"":57,""sticky_bit"":{""wall_time"":1660718511417598588}},""RemovedDesc"":{""range_id"":514,""start_key"":""9nCJ9wGTjPcFTg=="",""end_key"":""9nCJ9wGUkPcKkA=="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":1,""store_id"":1,""replica_id"":4},{""node_id"":4,""store_id"":4,""replica_id"":3}],""next_replica_id"":5,""generation"":37,""sticky_bit"":{""wall_time"":1660718508718224780}}}",797539071121752072
2022-09-18 00:32:24.726762,181810,7,merge,626,"{""UpdatedDesc"":{""range_id"":181810,""start_key"":""9nGJxffrLw=="",""end_key"":""9nGJyPgBGxU="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":1},{""node_id"":1,""store_id"":1,""replica_id"":2},{""node_id"":4,""store_id"":4,""replica_id"":3}],""next_replica_id"":4,""generation"":64},""RemovedDesc"":{""range_id"":626,""start_key"":""9nGJxvf5nw=="",""end_key"":""9nGJyPgBGxU="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":1},{""node_id"":1,""store_id"":1,""replica_id"":2},{""node_id"":4,""store_id"":4,""replica_id"":3}],""next_replica_id"":4,""generation"":46,""sticky_bit"":{""wall_time"":1660718507459395827}}}",797542792329691143
2022-09-18 00:33:42.191717,172,8,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":172,""start_key"":""9nCJ9wGokfcCAg=="",""end_key"":""9nCJ9wGsi/cEMQ=="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":6},{""node_id"":5,""store_id"":5,""replica_id"":4,""type"":4},{""node_id"":2,""store_id"":2,""replica_id"":3},{""node_id"":4,""store_id"":4,""replica_id"":7,""type"":2}],""next_replica_id"":8,""generation"":43,""sticky_bit"":{""wall_time"":1660718506481649459}},""RemovedReplica"":{""node_id"":5,""store_id"":5,""replica_id"":4,""type"":4},""Reason"":""admin request""}",797543046187089928
2022-09-18 00:33:44.965127,23728,6,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":23728,""start_key"":""9nCJ9xZ9jPcJqw=="",""end_key"":""9nCJ9xaBjfb0"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":4},{""node_id"":2,""store_id"":2,""replica_id"":2},{""node_id"":6,""store_id"":6,""replica_id"":3},{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":2}],""next_replica_id"":5,""generation"":111,""sticky_bit"":{""wall_time"":1660718569702392847}},""RemovedReplica"":{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":4},""Reason"":""rebalance"",""Details"":""{\""Target\"":\""s7, diversity:0.50, converges:1, balance:0, rangeCount:12367\"",\""Existing\"":\""s8, diversity:0.50, converges:0, balance:-1, rangeCount:13315\""}""}",797543055257141254
2022-09-18 00:37:41.433572,959,8,merge,180634,"{""UpdatedDesc"":{""range_id"":959,""start_key"":""9nCJ9wGWi/cIfg=="",""end_key"":""9nCJ9wGZi7o="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":3,""store_id"":3,""replica_id"":2},{""node_id"":4,""store_id"":4,""replica_id"":3}],""next_replica_id"":4,""generation"":37,""sticky_bit"":{""wall_time"":1660718509157236739}},""RemovedDesc"":{""range_id"":180634,""start_key"":""9nCJ9wGXkPcC2A=="",""end_key"":""9nCJ9wGZi7o="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":3,""store_id"":3,""replica_id"":2},{""node_id"":4,""store_id"":4,""replica_id"":3}],""next_replica_id"":4,""generation"":36}}",797543830117056520
2022-09-18 00:53:38.580072,575,6,add_voter,NULL,"{""UpdatedDesc"":{""range_id"":575,""start_key"":""9nCJ9rOQ9wMo"",""end_key"":""9nCJ9rSS9wOT"",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":6,""store_id"":6,""replica_id"":2,""type"":4},{""node_id"":2,""store_id"":2,""replica_id"":5},{""node_id"":5,""store_id"":5,""replica_id"":6,""type"":2}],""next_replica_id"":7,""generation"":45,""sticky_bit"":{""wall_time"":1660718507050226854}},""AddReplica"":{""node_id"":5,""store_id"":5,""replica_id"":6,""type"":2},""Reason"":""admin request""}",797546966490611718
2022-09-18 01:04:03.358562,181686,4,add_voter,NULL,"{""UpdatedDesc"":{""range_id"":181686,""start_key"":""9m+J9qKJ"",""end_key"":""9m+J9qiS"",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3,""type"":4},{""node_id"":2,""store_id"":2,""replica_id"":4,""type"":2}],""next_replica_id"":5,""generation"":49},""AddReplica"":{""node_id"":2,""store_id"":2,""replica_id"":4,""type"":2},""Reason"":""admin request""}",797549013764800516
2022-09-18 01:20:06.636568,180335,2,merge,5684,"{""UpdatedDesc"":{""range_id"":180335,""start_key"":""9nCJ9wOFjvcIVQ=="",""end_key"":""9nCJ9wOIkvcIoA=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":2},{""node_id"":4,""store_id"":4,""replica_id"":3}],""next_replica_id"":4,""generation"":70},""RemovedDesc"":{""range_id"":5684,""start_key"":""9nCJ9wOHifcClA=="",""end_key"":""9nCJ9wOIkvcIoA=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":2},{""node_id"":4,""store_id"":4,""replica_id"":3}],""next_replica_id"":4,""generation"":69,""sticky_bit"":{""wall_time"":1660718525922972872}}}",797552170239983618
2022-09-18 01:22:15.945404,181441,1,merge,180100,"{""UpdatedDesc"":{""range_id"":181441,""start_key"":""9m+J9wI4kA=="",""end_key"":""9m+J9wKoig=="",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3}],""next_replica_id"":4,""generation"":55},""RemovedDesc"":{""range_id"":180100,""start_key"":""9m+J9wJijA=="",""end_key"":""9m+J9wKoig=="",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3}],""next_replica_id"":4,""generation"":54}}",797552593957453825
2022-09-18 01:33:38.63679,182243,6,add_voter,NULL,"{""UpdatedDesc"":{""range_id"":182243,""start_key"":""9nGJ9wF69+kr"",""end_key"":""9nGJ9wF6+AGDMQ=="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":6,""store_id"":6,""replica_id"":2,""type"":4},{""node_id"":1,""store_id"":1,""replica_id"":3},{""node_id"":5,""store_id"":5,""replica_id"":4,""type"":2}],""next_replica_id"":5,""generation"":53},""AddReplica"":{""node_id"":5,""store_id"":5,""replica_id"":4,""type"":2},""Reason"":""admin request""}",797554830996275206
2022-09-18 01:43:14.165722,180056,1,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":180056,""start_key"":""9m+J9wHLjg=="",""end_key"":""9m+J9wHckA=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":4},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3}],""next_replica_id"":5,""generation"":55},""RemovedReplica"":{""node_id"":9,""store_id"":9,""replica_id"":1,""type"":1},""Reason"":""abandoned learner replica""}",797556716889964545
2022-09-18 01:51:56.147518,180835,2,add_voter,NULL,"{""UpdatedDesc"":{""range_id"":180835,""start_key"":""9nCJ9wMJifcK8Q=="",""end_key"":""9nCJ9wMKjvcKzA=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":2,""type"":4},{""node_id"":5,""store_id"":5,""replica_id"":3},{""node_id"":3,""store_id"":3,""replica_id"":4,""type"":2}],""next_replica_id"":5,""generation"":55},""AddReplica"":{""node_id"":3,""store_id"":3,""replica_id"":4,""type"":2},""Reason"":""admin request""}",797558427321040898
2022-09-18 02:14:22.0185,8571,2,merge,181605,"{""UpdatedDesc"":{""range_id"":8571,""start_key"":""9nGJ9wL5+AFVZg=="",""end_key"":""9nGJ9wL796MP"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":2,""store_id"":2,""replica_id"":3}],""next_replica_id"":4,""generation"":80,""sticky_bit"":{""wall_time"":1660718533115706616}},""RemovedDesc"":{""range_id"":181605,""start_key"":""9nGJ9wL6956q"",""end_key"":""9nGJ9wL796MP"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":2,""store_id"":2,""replica_id"":3}],""next_replica_id"":4,""generation"":79}}",797562837473624066
2022-09-18 02:16:52.033449,5832,2,merge,182248,"{""UpdatedDesc"":{""range_id"":5832,""start_key"":""9nCJ9wOIkvcIoA=="",""end_key"":""9nCJ9wONkfcGwg=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":2},{""node_id"":4,""store_id"":4,""replica_id"":3}],""next_replica_id"":4,""generation"":71,""sticky_bit"":{""wall_time"":1660718526603212499}},""RemovedDesc"":{""range_id"":182248,""start_key"":""9nCJ9wOJkvcJXQ=="",""end_key"":""9nCJ9wONkfcGwg=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":2},{""node_id"":4,""store_id"":4,""replica_id"":3}],""next_replica_id"":4,""generation"":70}}",797563329042710530
2022-09-18 02:52:34.577684,180295,2,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":180295,""start_key"":""9m+J0pI="",""end_key"":""9m+J9oSQ"",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":2,""store_id"":2,""replica_id"":3,""type"":4},{""node_id"":3,""store_id"":3,""replica_id"":4,""type"":2}],""next_replica_id"":5,""generation"":55},""RemovedReplica"":{""node_id"":2,""store_id"":2,""replica_id"":3,""type"":4},""Reason"":""admin request""}",797570349737410562
2022-09-18 03:10:39.693338,181779,9,merge,2284,"{""UpdatedDesc"":{""range_id"":181779,""start_key"":""9nGJ9wEY9z8t"",""end_key"":""9nGJ9wEa905W"",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":6,""store_id"":6,""replica_id"":2},{""node_id"":2,""store_id"":2,""replica_id"":3}],""next_replica_id"":4,""generation"":70},""RemovedDesc"":{""range_id"":2284,""start_key"":""9nGJ9wEY9/yC"",""end_key"":""9nGJ9wEa905W"",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":6,""store_id"":6,""replica_id"":2},{""node_id"":2,""store_id"":2,""replica_id"":3}],""next_replica_id"":4,""generation"":69,""sticky_bit"":{""wall_time"":1660718514168720891}}}",797573905438769161
2022-09-18 03:16:08.764595,1516,5,merge,1558,"{""UpdatedDesc"":{""range_id"":1516,""start_key"":""9nCJ9wE7ivcFDg=="",""end_key"":""9nCJ9wFAkvcLiQ=="",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":3,""store_id"":3,""replica_id"":2},{""node_id"":5,""store_id"":5,""replica_id"":3}],""next_replica_id"":4,""generation"":53,""sticky_bit"":{""wall_time"":1660718506474800478}},""RemovedDesc"":{""range_id"":1558,""start_key"":""9nCJ9wE9ifcLKQ=="",""end_key"":""9nCJ9wFAkvcLiQ=="",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":3,""store_id"":3,""replica_id"":2},{""node_id"":5,""store_id"":5,""replica_id"":3}],""next_replica_id"":4,""generation"":52,""sticky_bit"":{""wall_time"":1660718511510666885}}}",797574983740063749
2022-09-18 03:18:07.102054,4439,2,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":4439,""start_key"":""9nGJ9wJC90eo"",""end_key"":""9nGJ9wJE+AEumA=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":4},{""node_id"":5,""store_id"":5,""replica_id"":2},{""node_id"":2,""store_id"":2,""replica_id"":3},{""node_id"":8,""store_id"":8,""replica_id"":5,""type"":2}],""next_replica_id"":6,""generation"":83,""sticky_bit"":{""wall_time"":1660718520303945145}},""RemovedReplica"":{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":4},""Reason"":""admin request""}",797575371514380290
2022-09-18 03:31:49.837953,1612,9,merge,182022,"{""UpdatedDesc"":{""range_id"":1612,""start_key"":""9A=="",""end_key"":""9Q=="",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":3,""store_id"":3,""replica_id"":2},{""node_id"":5,""store_id"":5,""replica_id"":3}],""next_replica_id"":4,""generation"":48},""RemovedDesc"":{""range_id"":182022,""start_key"":""9In3AY4="",""end_key"":""9Q=="",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":3,""store_id"":3,""replica_id"":2},{""node_id"":5,""store_id"":5,""replica_id"":3}],""next_replica_id"":4,""generation"":47}}",797578067448758281
2022-09-18 03:36:56.605056,1317,4,add_voter,NULL,"{""UpdatedDesc"":{""range_id"":1317,""start_key"":""9nKJ9rKLhwiM"",""end_key"":""9nKJ9rKOhsDHlQ=="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":4},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3},{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":2}],""next_replica_id"":5,""generation"":47,""sticky_bit"":{""wall_time"":1660718510413349004}},""AddReplica"":{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":2},""Reason"":""rebalance"",""Details"":""{\""Target\"":\""s7, diversity:0.50, converges:1, balance:0, rangeCount:12336\"",\""Existing\"":\""s8, diversity:0.50, converges:0, balance:-1, rangeCount:13265\""}""}",797579072659161092
2022-09-18 03:37:47.581946,5034,2,merge,182104,"{""UpdatedDesc"":{""range_id"":5034,""start_key"":""9nCJ9wOVj/cHKA=="",""end_key"":""9nCJ9wOXkPcEBg=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":2},{""node_id"":4,""store_id"":4,""replica_id"":3}],""next_replica_id"":4,""generation"":63,""sticky_bit"":{""wall_time"":1660718522925497855}},""RemovedDesc"":{""range_id"":182104,""start_key"":""9nCJ9wOWkPcBNw=="",""end_key"":""9nCJ9wOXkPcEBg=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":2},{""node_id"":4,""store_id"":4,""replica_id"":3}],""next_replica_id"":4,""generation"":62}}",797579239703511042
2022-09-18 03:38:42.588732,183723,2,merge,180210,"{""UpdatedDesc"":{""range_id"":183723,""start_key"":""9nGJ9wJf97Mx"",""end_key"":""9nGJ9wJg9+7D"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":6,""store_id"":6,""replica_id"":2},{""node_id"":2,""store_id"":2,""replica_id"":3}],""next_replica_id"":4,""generation"":68},""RemovedDesc"":{""range_id"":180210,""start_key"":""9nGJ9wJf+AFVCg=="",""end_key"":""9nGJ9wJg9+7D"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":6,""store_id"":6,""replica_id"":2},{""node_id"":2,""store_id"":2,""replica_id"":3}],""next_replica_id"":4,""generation"":66}}",797579419949662210
2022-09-18 04:03:54.006216,799,5,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":799,""start_key"":""9nCJ9wMdi/cGyg=="",""end_key"":""9nCJ9wMfi/cBJw=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":6},{""node_id"":5,""store_id"":5,""replica_id"":4}],""next_replica_id"":7,""generation"":54,""sticky_bit"":{""wall_time"":1660718508615559015}},""RemovedReplica"":{""node_id"":3,""store_id"":3,""replica_id"":5,""type"":1},""Reason"":""abandoned learner replica""}",797584372557938693
2022-09-18 04:24:08.296942,176440,5,add_voter,NULL,"{""UpdatedDesc"":{""range_id"":176440,""start_key"":""9nGJ95BK971b"",""end_key"":""9nGJ95BM99m7"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":5,""store_id"":5,""replica_id"":2},{""node_id"":2,""store_id"":2,""replica_id"":3},{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":1}],""next_replica_id"":5,""generation"":543,""sticky_bit"":{""wall_time"":1660719262588721453}},""AddReplica"":{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":1},""Reason"":""rebalance"",""Details"":""{\""Target\"":\""s7, diversity:0.50, converges:1, balance:0, rangeCount:12333\"",\""Existing\"":\""s8, diversity:0.50, converges:0, balance:-1, rangeCount:13255\""}""}",797588351548030981
2022-09-18 04:24:34.737858,185422,3,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":185422,""start_key"":""9nKJ9wN8kIbSW4k="",""end_key"":""9nKJ9wN8kob4aok="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":4},{""node_id"":3,""store_id"":3,""replica_id"":2},{""node_id"":6,""store_id"":6,""replica_id"":3},{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":2}],""next_replica_id"":5,""generation"":57},""RemovedReplica"":{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":4},""Reason"":""rebalance"",""Details"":""{\""Target\"":\""s7, diversity:0.50, converges:1, balance:0, rangeCount:12333\"",\""Existing\"":\""s8, diversity:0.50, converges:0, balance:-1, rangeCount:13255\""}""}",797588438195339267
2022-09-18 04:57:31.410975,3854,4,merge,182262,"{""UpdatedDesc"":{""range_id"":3854,""start_key"":""9nCJ9wNkkPcFEQ=="",""end_key"":""9nCJ9wNnj/cJmA=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":2},{""node_id"":4,""store_id"":4,""replica_id"":3}],""next_replica_id"":4,""generation"":59,""sticky_bit"":{""wall_time"":1660718518828853361}},""RemovedDesc"":{""range_id"":182262,""start_key"":""9nCJ9wNlkPcCww=="",""end_key"":""9nCJ9wNnj/cJmA=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":2},{""node_id"":4,""store_id"":4,""replica_id"":3}],""next_replica_id"":4,""generation"":58}}",797594915352510468
2022-09-18 04:59:45.303686,6260,6,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":6260,""start_key"":""9nGJ9wLn+AFSOw=="",""end_key"":""9nGJ9wLo98Cx"",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":6,""store_id"":6,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3,""type"":4},{""node_id"":3,""store_id"":3,""replica_id"":4,""type"":2}],""next_replica_id"":5,""generation"":70,""sticky_bit"":{""wall_time"":1660718527884977784}},""RemovedReplica"":{""node_id"":1,""store_id"":1,""replica_id"":3,""type"":4},""Reason"":""admin request""}",797595354095190022
2022-09-18 04:59:49.158013,6260,6,add_voter,NULL,"{""UpdatedDesc"":{""range_id"":6260,""start_key"":""9nGJ9wLn+AFSOw=="",""end_key"":""9nGJ9wLo98Cx"",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":6,""store_id"":6,""replica_id"":2,""type"":4},{""node_id"":3,""store_id"":3,""replica_id"":4},{""node_id"":5,""store_id"":5,""replica_id"":5,""type"":2}],""next_replica_id"":6,""generation"":74,""sticky_bit"":{""wall_time"":1660718527884977784}},""AddReplica"":{""node_id"":5,""store_id"":5,""replica_id"":5,""type"":2},""Reason"":""admin request""}",797595366720503814
2022-09-18 04:59:49.279506,6260,5,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":6260,""start_key"":""9nGJ9wLn+AFSOw=="",""end_key"":""9nGJ9wLo98Cx"",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":5,""store_id"":5,""replica_id"":5},{""node_id"":3,""store_id"":3,""replica_id"":4}],""next_replica_id"":6,""generation"":76,""sticky_bit"":{""wall_time"":1660718527884977784}},""RemovedReplica"":{""node_id"":6,""store_id"":6,""replica_id"":2,""type"":1},""Reason"":""abandoned learner replica""}",797595367119716357
2022-09-18 05:00:03.167942,6366,2,merge,180918,"{""UpdatedDesc"":{""range_id"":6366,""start_key"":""9nGJ9wKx95ea"",""end_key"":""9nGJ9wKy+AFisA=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":1},{""node_id"":6,""store_id"":6,""replica_id"":2},{""node_id"":2,""store_id"":2,""replica_id"":3}],""next_replica_id"":4,""generation"":90,""sticky_bit"":{""wall_time"":1660718528125864521}},""RemovedDesc"":{""range_id"":180918,""start_key"":""9nGJ9wKx+AFi6A=="",""end_key"":""9nGJ9wKy+AFisA=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":1},{""node_id"":6,""store_id"":6,""replica_id"":2},{""node_id"":2,""store_id"":2,""replica_id"":3}],""next_replica_id"":4,""generation"":89}}",797595412631453698
2022-09-18 05:46:04.838217,4323,5,merge,181829,"{""UpdatedDesc"":{""range_id"":4323,""start_key"":""9nGJ9wHG+AFEmg=="",""end_key"":""9nGJ9wHI95ax"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":5,""store_id"":5,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3}],""next_replica_id"":4,""generation"":55,""sticky_bit"":{""wall_time"":1660718520278854339}},""RemovedDesc"":{""range_id"":181829,""start_key"":""9nGJ9wHH94Yg"",""end_key"":""9nGJ9wHI95ax"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":5,""store_id"":5,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3}],""next_replica_id"":4,""generation"":54}}",797604462073839621
2022-09-18 06:23:13.968832,1004,7,add_voter,NULL,"{""UpdatedDesc"":{""range_id"":1004,""start_key"":""9nCJ9wFVjfcLeQ=="",""end_key"":""9nCJ9wFYjvcFcA=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":1},{""node_id"":1,""store_id"":1,""replica_id"":2,""type"":4},{""node_id"":4,""store_id"":4,""replica_id"":3},{""node_id"":2,""store_id"":2,""replica_id"":4,""type"":2}],""next_replica_id"":5,""generation"":42,""sticky_bit"":{""wall_time"":1660718509909251367}},""AddReplica"":{""node_id"":2,""store_id"":2,""replica_id"":4,""type"":2},""Reason"":""admin request""}",797611766483746823
2022-09-18 06:23:13.997765,998,7,merge,1004,"{""UpdatedDesc"":{""range_id"":998,""start_key"":""9nCJ9wFTjvcFTQ=="",""end_key"":""9nCJ9wFYjvcFcA=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":4},{""node_id"":4,""store_id"":4,""replica_id"":3}],""next_replica_id"":5,""generation"":45,""sticky_bit"":{""wall_time"":1660718509739432217}},""RemovedDesc"":{""range_id"":1004,""start_key"":""9nCJ9wFVjfcLeQ=="",""end_key"":""9nCJ9wFYjvcFcA=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":4},{""node_id"":4,""store_id"":4,""replica_id"":3}],""next_replica_id"":5,""generation"":44,""sticky_bit"":{""wall_time"":1660718509909251367}}}",797611766578872327
2022-09-18 06:58:50.326491,182347,5,merge,180684,"{""UpdatedDesc"":{""range_id"":182347,""start_key"":""9nCJ9wEsjPcKrw=="",""end_key"":""9nCJ9wEwi/cJvw=="",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":3,""store_id"":3,""replica_id"":2},{""node_id"":5,""store_id"":5,""replica_id"":3}],""next_replica_id"":4,""generation"":57},""RemovedDesc"":{""range_id"":180684,""start_key"":""9nCJ9wEukfcBtg=="",""end_key"":""9nCJ9wEwi/cJvw=="",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":3,""store_id"":3,""replica_id"":2},{""node_id"":5,""store_id"":5,""replica_id"":3}],""next_replica_id"":4,""generation"":55}}",797618766905769989
2022-09-18 07:04:35.150844,6871,3,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":6871,""start_key"":""9nGJ9wMF+AE11g=="",""end_key"":""9nGJ9wMG+AFEFw=="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":6,""store_id"":6,""replica_id"":2},{""node_id"":3,""store_id"":3,""replica_id"":3,""type"":4},{""node_id"":2,""store_id"":2,""replica_id"":4,""type"":2}],""next_replica_id"":5,""generation"":67,""sticky_bit"":{""wall_time"":1660718529488191882}},""RemovedReplica"":{""node_id"":3,""store_id"":3,""replica_id"":3,""type"":4},""Reason"":""admin request""}",797619896834162691
